File ID	File Name	Data Category	Data Type	Project ID	Case ID	Sample ID	Sample Type
3dbb5fc3-d17f-444f-85f9-55edc5a1cf59	718c9279-60a5-464c-b2fa-3e4093ba0c82.mirbase21.isoforms.quantification.txt	Transcriptome Profiling	Isoform Expression Quantification	TCGA-LIHC	TCGA-CC-A7IK	TCGA-CC-A7IK-01A	Primary Tumor
941620a8-1514-47fa-acf9-4c95e4ae09ec	bbd7a051-b040-4622-8a3b-d4a139a4d1da.mirbase21.isoforms.quantification.txt	Transcriptome Profiling	Isoform Expression Quantification	TCGA-LIHC	TCGA-O8-A75V	TCGA-O8-A75V-01A	Primary Tumor
85c4496c-46a7-4a9e-a4b3-d505a550e1cb	bf3dc47f-18db-4c48-afc9-8683324e8aba.mirbase21.isoforms.quantification.txt	Transcriptome Profiling	Isoform Expression Quantification	TCGA-LIHC	TCGA-BC-A10W	TCGA-BC-A10W-11A	Solid Tissue Normal
861e5580-2336-4425-affd-f22d2f08f165	8c7295bb-90cf-4fb3-a177-9f119a251021.mirbase21.isoforms.quantification.txt	Transcriptome Profiling	Isoform Expression Quantification	TCGA-LIHC	TCGA-G3-AAV6	TCGA-G3-AAV6-01A	Primary Tumor
84867980-8f07-46da-977b-961de22796f1	27261a28-d8a7-4aa4-8b0a-028f0b038486.mirbase21.isoforms.quantification.txt	Transcriptome Profiling	Isoform Expression Quantification	TCGA-LIHC	TCGA-DD-A39X	TCGA-DD-A39X-01A	Primary Tumor
e48ef868-f69b-4bdd-b663-226aa313a251	93eee06c-72d2-4e9a-a22b-87778b4c670d.mirbase21.isoforms.quantification.txt	Transcriptome Profiling	Isoform Expression Quantification	TCGA-LIHC	TCGA-G3-AAV1	TCGA-G3-AAV1-01A	Primary Tumor
c731c97e-9f17-4e1f-8520-5ebaaec299ad	a9898557-6648-4f33-aec5-30a4466826fb.mirbase21.isoforms.quantification.txt	Transcriptome Profiling	Isoform Expression Quantification	TCGA-LIHC	TCGA-2Y-A9GS	TCGA-2Y-A9GS-01A	Primary Tumor
725ea4e2-de53-4266-a86f-c66f62141bbc	3cab1095-053c-4c07-92c2-05ff34e8cf39.mirbase21.isoforms.quantification.txt	Transcriptome Profiling	Isoform Expression Quantification	TCGA-LIHC	TCGA-DD-A1EG	TCGA-DD-A1EG-11A	Solid Tissue Normal
50202bfa-b304-4b83-8a6a-e3b5f0f45513	986c5a71-6af3-4ff5-af99-4a5362cbb08b.mirbase21.isoforms.quantification.txt	Transcriptome Profiling	Isoform Expression Quantification	TCGA-LIHC	TCGA-DD-AACA	TCGA-DD-AACA-02A	Recurrent Tumor
762b44bb-82a4-4b50-b2a9-ec68ecdaa0be	86924ac9-d465-4f2b-9fdf-a93b92769fcf.mirbase21.isoforms.quantification.txt	Transcriptome Profiling	Isoform Expression Quantification	TCGA-LIHC	TCGA-BC-A216	TCGA-BC-A216-11A	Solid Tissue Normal
9f731277-ab73-4fcd-b976-ff371a7c8a20	bbb9946b-cdb3-4baf-b6d8-4de40280dfe9.mirbase21.isoforms.quantification.txt	Transcriptome Profiling	Isoform Expression Quantification	TCGA-LIHC	TCGA-DD-AACZ	TCGA-DD-AACZ-01A	Primary Tumor
961cd50e-bfaf-4964-8e5b-48cf0b0e0791	bdfd12a9-cc75-4714-ab33-1e784d07de50.mirbase21.isoforms.quantification.txt	Transcriptome Profiling	Isoform Expression Quantification	TCGA-LIHC	TCGA-DD-A3A9	TCGA-DD-A3A9-01A	Primary Tumor
ad23a0a5-78ee-407f-9318-c8d6afac4199	db9e753d-f9b3-409d-8b18-26c4f8a433c4.mirbase21.isoforms.quantification.txt	Transcriptome Profiling	Isoform Expression Quantification	TCGA-LIHC	TCGA-5R-AAAM	TCGA-5R-AAAM-01A	Primary Tumor
725ba189-bc0d-4811-bcec-fc8c522729f7	0777899a-fe18-4b82-ab1f-9b8f90c5f65d.mirbase21.isoforms.quantification.txt	Transcriptome Profiling	Isoform Expression Quantification	TCGA-LIHC	TCGA-DD-A1EJ	TCGA-DD-A1EJ-01A	Primary Tumor
584e154b-614f-4524-b09a-be8b0afd7939	5150ee00-a2b3-4cc5-a619-9676604c66c1.mirbase21.isoforms.quantification.txt	Transcriptome Profiling	Isoform Expression Quantification	TCGA-LIHC	TCGA-WJ-A86L	TCGA-WJ-A86L-01A	Primary Tumor
da36f131-23a5-415c-b7e5-c909959d8c92	c8b127d4-c7c0-4d10-b5f5-fac6b08a54e0.mirbase21.isoforms.quantification.txt	Transcriptome Profiling	Isoform Expression Quantification	TCGA-LIHC	TCGA-CC-A3MC	TCGA-CC-A3MC-01A	Primary Tumor
363361ea-2d44-4236-85be-914aec7ca34c	55afd366-3eca-49ab-a17c-fe187111710c.mirbase21.isoforms.quantification.txt	Transcriptome Profiling	Isoform Expression Quantification	TCGA-LIHC	TCGA-DD-AACI	TCGA-DD-AACI-01A	Primary Tumor
b5c41106-b412-4da6-8b9b-867c7ee0d969	66485330-03b4-4028-ab51-89cfcc028998.mirbase21.isoforms.quantification.txt	Transcriptome Profiling	Isoform Expression Quantification	TCGA-LIHC	TCGA-DD-AAE3	TCGA-DD-AAE3-01A	Primary Tumor
afc4d931-a0d6-4173-88d5-dbab9eefd810	e48b2770-6f4e-4b3c-9a65-7f9d8a9b6124.mirbase21.isoforms.quantification.txt	Transcriptome Profiling	Isoform Expression Quantification	TCGA-LIHC	TCGA-G3-AAUZ	TCGA-G3-AAUZ-01A	Primary Tumor
a37a6aba-582d-4465-ad78-d6cabe293fbb	8ebf57ac-4c32-475d-9d0e-98d64b23d197.mirbase21.isoforms.quantification.txt	Transcriptome Profiling	Isoform Expression Quantification	TCGA-LIHC	TCGA-DD-A4NB	TCGA-DD-A4NB-01A	Primary Tumor
ec3fe772-4b7e-4f32-ab3f-c43203d28efd	adcaa95e-63a9-4fe5-9f1b-7691806a5e09.mirbase21.isoforms.quantification.txt	Transcriptome Profiling	Isoform Expression Quantification	TCGA-LIHC	TCGA-UB-AA0V	TCGA-UB-AA0V-01A	Primary Tumor
6ae4fa11-635e-450e-93b1-15a0143e9620	0a14c3bb-956b-43b7-a27e-8f61b9910ecb.mirbase21.isoforms.quantification.txt	Transcriptome Profiling	Isoform Expression Quantification	TCGA-LIHC	TCGA-DD-AAW2	TCGA-DD-AAW2-01A	Primary Tumor
46e54433-1cd2-4dbb-ac91-684a61e110eb	61e3dd1f-0928-4e9b-9cdf-88521223011f.mirbase21.isoforms.quantification.txt	Transcriptome Profiling	Isoform Expression Quantification	TCGA-LIHC	TCGA-2Y-A9H8	TCGA-2Y-A9H8-01A	Primary Tumor
edca3d69-3b69-4547-b4e3-316e5bb383fb	5a91b852-33c5-4b9d-9a66-556225bc37ff.mirbase21.isoforms.quantification.txt	Transcriptome Profiling	Isoform Expression Quantification	TCGA-LIHC	TCGA-BC-A216	TCGA-BC-A216-01A	Primary Tumor
d5a34e09-d668-4164-b039-96e49707349f	781988c7-83c1-491e-9122-b75f5e78c96b.mirbase21.isoforms.quantification.txt	Transcriptome Profiling	Isoform Expression Quantification	TCGA-LIHC	TCGA-DD-A4NL	TCGA-DD-A4NL-01A	Primary Tumor
6fd0f85f-27e1-415d-a163-e4523d3cc700	cde91b00-ef02-4bf7-ba86-cea7b09ad1b8.mirbase21.isoforms.quantification.txt	Transcriptome Profiling	Isoform Expression Quantification	TCGA-LIHC	TCGA-FV-A496	TCGA-FV-A496-01A	Primary Tumor
60f63b51-a449-477c-8667-4ac6753c7013	c874a1f0-4a23-4772-887a-72208c711c64.mirbase21.isoforms.quantification.txt	Transcriptome Profiling	Isoform Expression Quantification	TCGA-LIHC	TCGA-DD-AACA	TCGA-DD-AACA-02B	Recurrent Tumor
733f8288-d48d-472b-a1bc-977ec7d797a1	7bb700da-edf4-4831-80ef-8d252f590257.mirbase21.isoforms.quantification.txt	Transcriptome Profiling	Isoform Expression Quantification	TCGA-LIHC	TCGA-BC-A10R	TCGA-BC-A10R-11A	Solid Tissue Normal
41db1708-30ee-40c4-9aa3-aafc784eb4f0	2b9e6cab-267c-4b13-bda5-6c2795648419.mirbase21.isoforms.quantification.txt	Transcriptome Profiling	Isoform Expression Quantification	TCGA-LIHC	TCGA-K7-A5RG	TCGA-K7-A5RG-01A	Primary Tumor
329ed5f4-1e6b-4619-99ce-9debc2f286b2	74ba733b-d534-4acf-8b41-aed84a626897.mirbase21.isoforms.quantification.txt	Transcriptome Profiling	Isoform Expression Quantification	TCGA-LIHC	TCGA-DD-A3A5	TCGA-DD-A3A5-11A	Solid Tissue Normal
e11af3a4-2632-4e36-90eb-6877a8a77ab3	8932fca5-b6ea-4523-b4ab-a64cb53c4fcc.mirbase21.isoforms.quantification.txt	Transcriptome Profiling	Isoform Expression Quantification	TCGA-LIHC	TCGA-G3-AAV3	TCGA-G3-AAV3-01A	Primary Tumor
b38584d8-28ec-4f05-8f9e-47031ac1cd9c	342bcb05-1df2-4c6b-993a-c7c5932c2e43.mirbase21.isoforms.quantification.txt	Transcriptome Profiling	Isoform Expression Quantification	TCGA-LIHC	TCGA-KR-A7K0	TCGA-KR-A7K0-01A	Primary Tumor
b0b6334e-456e-4900-b63b-e493fe15b378	c7fbfb74-296f-45b7-bfc4-0d51ef2a81e2.mirbase21.isoforms.quantification.txt	Transcriptome Profiling	Isoform Expression Quantification	TCGA-LIHC	TCGA-ZS-A9CF	TCGA-ZS-A9CF-02A	Recurrent Tumor
00b9598a-9429-4608-aacd-d7bbe8f65798	af206222-82e9-498c-9bd1-23d68cf30e64.mirbase21.isoforms.quantification.txt	Transcriptome Profiling	Isoform Expression Quantification	TCGA-LIHC	TCGA-DD-AAC8	TCGA-DD-AAC8-01A	Primary Tumor
20926208-d22a-416f-833d-eea76ded4216	83649224-ec30-493c-80ca-b0334d1feb22.mirbase21.isoforms.quantification.txt	Transcriptome Profiling	Isoform Expression Quantification	TCGA-LIHC	TCGA-2Y-A9GV	TCGA-2Y-A9GV-01A	Primary Tumor
36806cd0-414b-418a-8776-7da4871fc453	26933338-7154-4889-bb42-adec893736bd.mirbase21.isoforms.quantification.txt	Transcriptome Profiling	Isoform Expression Quantification	TCGA-LIHC	TCGA-RC-A6M6	TCGA-RC-A6M6-01A	Primary Tumor
d71156ad-9228-43dd-81ff-500a975a120d	76c953d7-7e2e-423b-b6e6-46f2b0faad96.mirbase21.isoforms.quantification.txt	Transcriptome Profiling	Isoform Expression Quantification	TCGA-LIHC	TCGA-DD-AADF	TCGA-DD-AADF-01A	Primary Tumor
d24c5940-a45c-4789-9f0a-72e48cd6dcfd	67a5165d-0e1f-4e3b-aaf5-7b1dc1d78c46.mirbase21.isoforms.quantification.txt	Transcriptome Profiling	Isoform Expression Quantification	TCGA-LIHC	TCGA-DD-A1ED	TCGA-DD-A1ED-01A	Primary Tumor
0ae6ec10-03a0-47bd-852c-65356fbda7d0	0847bfd1-e96b-4246-9e9d-ee7e121e93d7.mirbase21.isoforms.quantification.txt	Transcriptome Profiling	Isoform Expression Quantification	TCGA-LIHC	TCGA-DD-A4NI	TCGA-DD-A4NI-01A	Primary Tumor
049d13e7-99c5-43a9-b07e-3d5333358ac3	0d58136c-c8b2-464d-82dc-015ce228e44d.mirbase21.isoforms.quantification.txt	Transcriptome Profiling	Isoform Expression Quantification	TCGA-LIHC	TCGA-BC-A69H	TCGA-BC-A69H-01A	Primary Tumor
514f89d7-05be-46cf-842b-71426c868671	6bee6719-9ee9-4561-8c59-1667f2632d52.mirbase21.isoforms.quantification.txt	Transcriptome Profiling	Isoform Expression Quantification	TCGA-LIHC	TCGA-DD-AACW	TCGA-DD-AACW-01A	Primary Tumor
6d831ba5-20c5-4243-81a7-2b2f269527e7	c0d60dd9-776e-4c40-8898-179e14d597a4.mirbase21.isoforms.quantification.txt	Transcriptome Profiling	Isoform Expression Quantification	TCGA-LIHC	TCGA-MI-A75G	TCGA-MI-A75G-01A	Primary Tumor
86dbd497-0fe2-417e-a1d3-dcd2d2ec89b3	df784dda-e12d-48c2-9d47-278abd464cc0.mirbase21.isoforms.quantification.txt	Transcriptome Profiling	Isoform Expression Quantification	TCGA-LIHC	TCGA-DD-AAEH	TCGA-DD-AAEH-01A	Primary Tumor
803b465b-55b9-42a5-ac74-a207d295e3b9	1d255947-1b6d-4ef4-a892-5b73b847e820.mirbase21.isoforms.quantification.txt	Transcriptome Profiling	Isoform Expression Quantification	TCGA-LIHC	TCGA-G3-A5SJ	TCGA-G3-A5SJ-01A	Primary Tumor
747212be-85ca-4247-ab89-c87973d0373b	021a7a45-65f2-4d27-af1c-4bfc1cbeb77a.mirbase21.isoforms.quantification.txt	Transcriptome Profiling	Isoform Expression Quantification	TCGA-LIHC	TCGA-DD-A1EH	TCGA-DD-A1EH-11A	Solid Tissue Normal
f122172e-e54f-4866-ae2e-71d26ebf7111	039fa257-824f-4ed9-afef-3eda8149d2d9.mirbase21.isoforms.quantification.txt	Transcriptome Profiling	Isoform Expression Quantification	TCGA-LIHC	TCGA-FV-A4ZQ	TCGA-FV-A4ZQ-01A	Primary Tumor
64881e35-b8f0-442b-9619-fe322b538e3b	3ec71687-7091-4bc3-9d68-eb400ee34eb8.mirbase21.isoforms.quantification.txt	Transcriptome Profiling	Isoform Expression Quantification	TCGA-LIHC	TCGA-CC-A8HU	TCGA-CC-A8HU-01A	Primary Tumor
5ed283d5-c11c-438a-87c5-88066bfc8145	083f1b5b-2032-41e0-957f-1d9c57544459.mirbase21.isoforms.quantification.txt	Transcriptome Profiling	Isoform Expression Quantification	TCGA-LIHC	TCGA-XR-A8TF	TCGA-XR-A8TF-01A	Primary Tumor
93dfa5a5-982e-45bc-ad9d-6a0acb694dfc	96d02c57-f553-4677-84fd-5e3f3187942b.mirbase21.isoforms.quantification.txt	Transcriptome Profiling	Isoform Expression Quantification	TCGA-LIHC	TCGA-DD-AACY	TCGA-DD-AACY-01A	Primary Tumor
9c7d4947-3509-4f17-8e73-42e7d4e8c0ee	524eabdf-de41-43d2-9aba-fcdc5eb804d3.mirbase21.isoforms.quantification.txt	Transcriptome Profiling	Isoform Expression Quantification	TCGA-LIHC	TCGA-DD-AAVZ	TCGA-DD-AAVZ-01A	Primary Tumor
cac91ba7-7558-42ae-96c4-86b972cfefc5	c3afbb5e-ca67-4066-ab1c-40da03559d36.mirbase21.isoforms.quantification.txt	Transcriptome Profiling	Isoform Expression Quantification	TCGA-LIHC	TCGA-G3-A25T	TCGA-G3-A25T-01A	Primary Tumor
cb95914e-1f63-4ac2-b89d-bff6b9e2dc8b	6cbec671-f495-42de-be76-51c92313e4a3.mirbase21.isoforms.quantification.txt	Transcriptome Profiling	Isoform Expression Quantification	TCGA-LIHC	TCGA-DD-AAD2	TCGA-DD-AAD2-01A	Primary Tumor
1cec4cdb-41d5-4055-9d50-e46859636d0b	a17de051-13cf-4141-a4b8-39e9df126ad6.mirbase21.isoforms.quantification.txt	Transcriptome Profiling	Isoform Expression Quantification	TCGA-LIHC	TCGA-DD-AAD8	TCGA-DD-AAD8-01A	Primary Tumor
d3f08446-6237-4905-8c36-8f5603d63c64	dcce94e4-c58a-413b-9997-2926da57c1a0.mirbase21.isoforms.quantification.txt	Transcriptome Profiling	Isoform Expression Quantification	TCGA-LIHC	TCGA-3K-AAZ8	TCGA-3K-AAZ8-01A	Primary Tumor
7b72a3da-54e0-4ba8-a044-e17e94a05429	7cf036ae-7bf7-4234-8ccd-206945bce686.mirbase21.isoforms.quantification.txt	Transcriptome Profiling	Isoform Expression Quantification	TCGA-LIHC	TCGA-DD-A1EI	TCGA-DD-A1EI-01A	Primary Tumor
6587d93c-cffc-4c86-8748-c3970c5c3a8f	b53da069-da4d-4c2a-a8de-3ccdaaf6eb45.mirbase21.isoforms.quantification.txt	Transcriptome Profiling	Isoform Expression Quantification	TCGA-LIHC	TCGA-DD-AACD	TCGA-DD-AACD-01A	Primary Tumor
d273f38a-4cbc-48d9-b0db-cb135debb869	397a0e07-2aaa-4350-8250-97aae1d432ee.mirbase21.isoforms.quantification.txt	Transcriptome Profiling	Isoform Expression Quantification	TCGA-LIHC	TCGA-BD-A2L6	TCGA-BD-A2L6-11A	Solid Tissue Normal
d11e2359-eb99-49c1-817b-17f38593ea0b	cd0d5df3-bf9f-492b-8dee-0fb9f5954e77.mirbase21.isoforms.quantification.txt	Transcriptome Profiling	Isoform Expression Quantification	TCGA-LIHC	TCGA-2Y-A9GY	TCGA-2Y-A9GY-01A	Primary Tumor
e9f1fc5b-6d3c-4fce-8031-534afaf409e8	9169fcfd-1d80-457f-94ff-9280d3820767.mirbase21.isoforms.quantification.txt	Transcriptome Profiling	Isoform Expression Quantification	TCGA-LIHC	TCGA-WQ-AB4B	TCGA-WQ-AB4B-01A	Primary Tumor
2ec47a54-32d2-41e8-aa51-8fe8ea541049	de1a7fe5-a943-438d-adbe-c6f546dba34d.mirbase21.isoforms.quantification.txt	Transcriptome Profiling	Isoform Expression Quantification	TCGA-LIHC	TCGA-BW-A5NQ	TCGA-BW-A5NQ-01A	Primary Tumor
53e4d5ab-fd49-4c7c-9c44-d10da6db27a9	487a666a-91a5-4865-96fa-bca3391b5ed7.mirbase21.isoforms.quantification.txt	Transcriptome Profiling	Isoform Expression Quantification	TCGA-LIHC	TCGA-DD-AAVU	TCGA-DD-AAVU-01A	Primary Tumor
904d173a-aacc-49f2-9ca4-3cb284077a9e	868ecf12-86ae-4c38-9e57-333bee64d530.mirbase21.isoforms.quantification.txt	Transcriptome Profiling	Isoform Expression Quantification	TCGA-LIHC	TCGA-CC-A7IG	TCGA-CC-A7IG-01A	Primary Tumor
ad0dfeba-4a18-40d5-9c69-2ac3844045c6	f598c235-a92d-4524-88f2-361ae658ede3.mirbase21.isoforms.quantification.txt	Transcriptome Profiling	Isoform Expression Quantification	TCGA-LIHC	TCGA-G3-A3CG	TCGA-G3-A3CG-01A	Primary Tumor
34d713ae-75bd-484b-8b04-5616d6dd5d18	a8a3015d-9acf-4391-a356-60e11916382d.mirbase21.isoforms.quantification.txt	Transcriptome Profiling	Isoform Expression Quantification	TCGA-LIHC	TCGA-G3-AAV2	TCGA-G3-AAV2-01A	Primary Tumor
771b3532-f106-42ee-a823-a72085f83a51	cadddce5-0b78-4632-854d-393a196e8d42.mirbase21.isoforms.quantification.txt	Transcriptome Profiling	Isoform Expression Quantification	TCGA-LIHC	TCGA-4R-AA8I	TCGA-4R-AA8I-01A	Primary Tumor
df5d976d-56c6-417e-b0bd-18c04040d77d	6debe1b4-9c59-4818-a15a-3619bcbef0f8.mirbase21.isoforms.quantification.txt	Transcriptome Profiling	Isoform Expression Quantification	TCGA-LIHC	TCGA-G3-A25Z	TCGA-G3-A25Z-01A	Primary Tumor
2d4d3f00-3a3f-47b8-bdaf-54217d223876	2b8ce171-41a0-4a37-9fdc-55bbfaa53ea0.mirbase21.isoforms.quantification.txt	Transcriptome Profiling	Isoform Expression Quantification	TCGA-LIHC	TCGA-KR-A7K7	TCGA-KR-A7K7-01A	Primary Tumor
7614ddd0-448b-4276-841f-33b20478da1d	7d11f015-f4ee-439e-87b5-e3844e6d1f04.mirbase21.isoforms.quantification.txt	Transcriptome Profiling	Isoform Expression Quantification	TCGA-LIHC	TCGA-2Y-A9H9	TCGA-2Y-A9H9-01A	Primary Tumor
facb0daa-72bf-4a0a-959e-209f81a5e97c	991e8d57-55d8-4882-be48-d25f14caa337.mirbase21.isoforms.quantification.txt	Transcriptome Profiling	Isoform Expression Quantification	TCGA-LIHC	TCGA-GJ-A6C0	TCGA-GJ-A6C0-01A	Primary Tumor
7351176c-3fd2-4069-afa1-fc9b220c5e2d	ef02342e-9301-464a-9753-3824b47e25ab.mirbase21.isoforms.quantification.txt	Transcriptome Profiling	Isoform Expression Quantification	TCGA-LIHC	TCGA-DD-AACJ	TCGA-DD-AACJ-01A	Primary Tumor
ce9c1d62-a831-467d-8a0f-f8d9591b4da3	b0354201-e6f5-4e3e-82a0-e52004ae4627.mirbase21.isoforms.quantification.txt	Transcriptome Profiling	Isoform Expression Quantification	TCGA-LIHC	TCGA-DD-AACG	TCGA-DD-AACG-01A	Primary Tumor
a5baed78-a8ce-42e9-b87d-5164e50a9c01	e99c958b-8470-4cce-a431-8bb4575797b0.mirbase21.isoforms.quantification.txt	Transcriptome Profiling	Isoform Expression Quantification	TCGA-LIHC	TCGA-DD-A4NO	TCGA-DD-A4NO-01A	Primary Tumor
226d74c6-3ed1-4022-aec1-15ba8de5a4a3	a274e7d2-8690-4ada-812e-aa34b5193c1f.mirbase21.isoforms.quantification.txt	Transcriptome Profiling	Isoform Expression Quantification	TCGA-LIHC	TCGA-DD-AAC9	TCGA-DD-AAC9-01A	Primary Tumor
12c6f239-9781-4fb0-bcc5-6183d3c41412	9533971b-f059-4aec-979f-53da68b5d312.mirbase21.isoforms.quantification.txt	Transcriptome Profiling	Isoform Expression Quantification	TCGA-LIHC	TCGA-RC-A7SB	TCGA-RC-A7SB-01A	Primary Tumor
fa41e713-7dc3-41c9-bbf4-db8d17cc0b21	45da1c01-0316-4dbf-939b-4a758fd7e5e7.mirbase21.isoforms.quantification.txt	Transcriptome Profiling	Isoform Expression Quantification	TCGA-LIHC	TCGA-DD-A4NQ	TCGA-DD-A4NQ-01A	Primary Tumor
e420b18a-1cd0-4694-9ae6-fe1b0a6b71a9	96bb382e-1568-4254-a5b3-3ac82b18941b.mirbase21.isoforms.quantification.txt	Transcriptome Profiling	Isoform Expression Quantification	TCGA-LIHC	TCGA-DD-AADG	TCGA-DD-AADG-01A	Primary Tumor
49f42853-2f75-425d-a9f9-cc46c0e3766e	a40b7a69-5437-4c6a-b84c-df44cd389c2d.mirbase21.isoforms.quantification.txt	Transcriptome Profiling	Isoform Expression Quantification	TCGA-LIHC	TCGA-XR-A8TE	TCGA-XR-A8TE-01A	Primary Tumor
33d5aa5c-19b5-43c0-9e9b-f7f6120e15e9	f2072ee7-8f82-46a3-a941-bd9ce06c16b4.mirbase21.isoforms.quantification.txt	Transcriptome Profiling	Isoform Expression Quantification	TCGA-LIHC	TCGA-DD-A11B	TCGA-DD-A11B-11A	Solid Tissue Normal
4bdb45f0-749b-4bfb-bcab-fa5f667d8a81	13737350-fbb4-4aab-b8e9-15a9333f4918.mirbase21.isoforms.quantification.txt	Transcriptome Profiling	Isoform Expression Quantification	TCGA-LIHC	TCGA-DD-A113	TCGA-DD-A113-11A	Solid Tissue Normal
8e668af9-d71c-4b49-9daf-479534f60f18	17a97808-a8f7-4c49-a471-46ac9c44540f.mirbase21.isoforms.quantification.txt	Transcriptome Profiling	Isoform Expression Quantification	TCGA-LIHC	TCGA-DD-A39W	TCGA-DD-A39W-01A	Primary Tumor
a0cbf5fc-34ab-46f0-a91c-c2a1b00d223e	29ff8d60-f6e8-4af5-87c5-afb5982f7fea.mirbase21.isoforms.quantification.txt	Transcriptome Profiling	Isoform Expression Quantification	TCGA-LIHC	TCGA-DD-AAVQ	TCGA-DD-AAVQ-01A	Primary Tumor
f306c7f8-5f02-4227-a932-d5125f92f58f	191bae10-9f2a-40ef-aed7-349901cb9097.mirbase21.isoforms.quantification.txt	Transcriptome Profiling	Isoform Expression Quantification	TCGA-LIHC	TCGA-HP-A5N0	TCGA-HP-A5N0-01A	Primary Tumor
75731e2b-ac6f-4eb1-a3b2-15661901a4c1	f0028780-8670-4888-88da-8f2376777cc1.mirbase21.isoforms.quantification.txt	Transcriptome Profiling	Isoform Expression Quantification	TCGA-LIHC	TCGA-FV-A3I0	TCGA-FV-A3I0-11A	Solid Tissue Normal
f8eadab6-6437-4a27-9743-c9bfb63782a3	b6ae2a2c-d7f2-4f2f-805e-b6b2d9582e27.mirbase21.isoforms.quantification.txt	Transcriptome Profiling	Isoform Expression Quantification	TCGA-LIHC	TCGA-DD-AACB	TCGA-DD-AACB-01A	Primary Tumor
1fcc1c39-99f3-4639-ae11-638fab1d9fb8	6bd6a451-df95-439e-8e6f-b802716ad6fe.mirbase21.isoforms.quantification.txt	Transcriptome Profiling	Isoform Expression Quantification	TCGA-LIHC	TCGA-DD-AAVY	TCGA-DD-AAVY-01A	Primary Tumor
ea36f9a7-e4c8-492c-9e6c-0ed16b325a9e	610a0c74-2476-49c5-847f-9d0db6ee0895.mirbase21.isoforms.quantification.txt	Transcriptome Profiling	Isoform Expression Quantification	TCGA-LIHC	TCGA-DD-AACK	TCGA-DD-AACK-01A	Primary Tumor
ad430bb7-93c6-41ed-acee-337d126c783c	38927918-4429-41ba-acab-0b033f03fbdb.mirbase21.isoforms.quantification.txt	Transcriptome Profiling	Isoform Expression Quantification	TCGA-LIHC	TCGA-BC-A10U	TCGA-BC-A10U-01A	Primary Tumor
feba936a-cd3e-4af8-84bd-1f1d6fba7d56	1eb9f5e8-9ac3-454b-8c63-d4040d87eb2e.mirbase21.isoforms.quantification.txt	Transcriptome Profiling	Isoform Expression Quantification	TCGA-LIHC	TCGA-DD-A39Y	TCGA-DD-A39Y-01A	Primary Tumor
593f8124-4a30-46d7-aed7-00a755e09765	7f1e1a91-aa48-4fdb-bb19-cbc09dd557b3.mirbase21.isoforms.quantification.txt	Transcriptome Profiling	Isoform Expression Quantification	TCGA-LIHC	TCGA-BD-A3EP	TCGA-BD-A3EP-01A	Primary Tumor
4a504921-f507-4852-b013-d23ee6f694d0	f595361f-f599-4b24-bbdd-43f518a26f59.mirbase21.isoforms.quantification.txt	Transcriptome Profiling	Isoform Expression Quantification	TCGA-LIHC	TCGA-BC-A10U	TCGA-BC-A10U-11A	Solid Tissue Normal
7f240aff-7db6-4f3a-85fc-ba75262ad8d2	455502e4-9e9b-48b5-a6be-1a722de47909.mirbase21.isoforms.quantification.txt	Transcriptome Profiling	Isoform Expression Quantification	TCGA-LIHC	TCGA-2Y-A9H4	TCGA-2Y-A9H4-01A	Primary Tumor
69959ddf-cf16-465a-a493-42ebf5d58d3c	b9eb1d95-fe8a-4baa-9d57-f610c1ed5345.mirbase21.isoforms.quantification.txt	Transcriptome Profiling	Isoform Expression Quantification	TCGA-LIHC	TCGA-FV-A3R2	TCGA-FV-A3R2-11A	Solid Tissue Normal
ba859d08-9e15-4974-82e9-a476f0172980	d87dd38a-7821-46ad-bf0a-05357d7c8e31.mirbase21.isoforms.quantification.txt	Transcriptome Profiling	Isoform Expression Quantification	TCGA-LIHC	TCGA-LG-A6GG	TCGA-LG-A6GG-01A	Primary Tumor
3e16423f-121f-4b15-80a5-76ec1a99ef49	86e6bb39-2e99-460d-98a0-5cd1fe4f0927.mirbase21.isoforms.quantification.txt	Transcriptome Profiling	Isoform Expression Quantification	TCGA-LIHC	TCGA-BD-A2L6	TCGA-BD-A2L6-01A	Primary Tumor
84c93513-9982-4b20-8657-da88bed21f90	de853b0c-bf97-423e-966b-5ecac6460da9.mirbase21.isoforms.quantification.txt	Transcriptome Profiling	Isoform Expression Quantification	TCGA-LIHC	TCGA-5C-AAPD	TCGA-5C-AAPD-01A	Primary Tumor
e56f5075-3a18-4d0e-b45c-fd20dcd3e527	74e525d4-d88d-4ddd-b5b5-652fd172f1ce.mirbase21.isoforms.quantification.txt	Transcriptome Profiling	Isoform Expression Quantification	TCGA-LIHC	TCGA-FV-A3I1	TCGA-FV-A3I1-01A	Primary Tumor
cc8946f7-6842-4814-859e-62b01cc1201d	5fad541b-0a85-4569-a998-0c85783d2b6d.mirbase21.isoforms.quantification.txt	Transcriptome Profiling	Isoform Expression Quantification	TCGA-LIHC	TCGA-2Y-A9GW	TCGA-2Y-A9GW-01A	Primary Tumor
3038607d-bb58-49f7-97f3-784a2eb596f4	a5b64d9b-e61c-43a9-a501-b56426bf2082.mirbase21.isoforms.quantification.txt	Transcriptome Profiling	Isoform Expression Quantification	TCGA-LIHC	TCGA-ZP-A9D0	TCGA-ZP-A9D0-01A	Primary Tumor
